,Season,No. in series,Company,Deal,Industry,Entrepreneur Gender,ASK,Unnamed: 7,Unnamed: 8,DEAL,Unnamed: 10,Unnamed: 11,Royalty Deal?,Barbara,Mark,Lori,Robert Herjavec,Daymond,Kevin,Guest,# Sharks,$ per shark,Details / Notes,Description,url1,url2,url3,url4,url5,company_lower
322,5.0,15.0,Freshly Picked,Yes,Children / Education,Female,,,,"$150,000 ",25%,"$600,000 ",,,,,,1,,,1.0,"$150,000 ",,"Freshly Picked is on Facebook. To connect with Freshly Picked, sign up for Facebook today. Sign Up Log In. Freshly Picked. Baby Goods/Kids Goods. Public Cancel Save ...",https://www.facebook.com/freshlypicked,http://sharktankblog.com/business/freshly-picked/,http://freshlypicked.com/,http://sharktanksuccess.blogspot.com/2014/01/freshly-picked-moccasins.html,http://www.youtube.com/watch?v=EGymURYfP-0,freshlypicked
323,5.0,15.0,FitDeck,No,Fitness / Sports,Male,,,,,,,,,,,,,,,0.0,,,"FitDeck Exercise Playing Cards make exercise more simple, co…rds to create hundreds of random and ever-changing workouts.",https://fitdeck.com/,https://fitdeck.com/product/FitDeck-Shark-Tank-Bundle,http://sharktankblog.com/business/fitdeck/,https://www.facebook.com/FitDeck,http://sharktanksuccess.blogspot.com/2014/01/fitdeck-training-cards.html,fitdeck
324,5.0,15.0,LifeCaps,No,Healthcare,Male,,,,,,,,,,,,,,,0.0,,,"Daryl Stevenett pitches LifeCaps, a nutritional supplement billed as a ""survival pill"" that replaces food in Shark Tank episode 518 on January 24",http://sharktankblog.com/business/lifecaps/,http://sharktanksuccess.blogspot.com/2014/01/life-caps-survival-pill.html,http://www.blogsharktank.com/2014/01/life-caps-theres-no-such-thing-as.html,http://www.good4utah.com/good-things-utah/gtu-featured-guest/lifecaps-on-shark-tank,http://www.vitalitysci.com/lifecaps-review-can-you-survive-on-vitamins-alone/,lifecaps
325,5.0,16.0,The Cookie Dough Cafe,Yes,Food and Beverage,Female,,,,"$100,000 ",30%,"$333,333 ",,,,1,,,,1.0,2.0,"$50,000 ",,Saturdays be like 👅 #cookiedough #thecookiedoughcafe #sharktank # ... Cookie Dough. Facebook; Twitter; Pinterest; Instagram; Tumblr © 2016 The Cookie Dough Cafe.,http://www.thecookiedoughcafe.com/,https://www.facebook.com/thecookiedoughcafe,https://www.facebook.com/pages/The-Cookie-Dough-Cafe/239100256137423,http://sharktanksuccess.blogspot.com/2014/01/cookie-dough-cafe.html,http://sharktankblog.com/business/cookie-dough-cafe/,thecookiedoughcafe
326,5.0,16.0,Cycloramic,Yes,Software / Tech,Male,,,,"$500,000 ",15%,"$3,333,333 ",,,1,1,,,,,2.0,"$250,000 ",,"Magical, Hands-Free Video App Cycloramic Made $200,000 Right After It Premiered On 'Shark Tank'",http://www.businessinsider.com/cycloramic-video-app-downloads-skyrocket-after-shark-tank-2014-2,http://9to5mac.com/2014/02/01/cycloramic-hits-top-of-app-store-after-shark-tank-apperance-500k-investment-100k-downloads-in-an-hour/,https://www.facebook.com/Cycloramic,http://finance.yahoo.com/news/appearing-shark-tank-got-video-165226085.html,http://www.microsoft.com/en-US/store/apps/Cycloramic/9NBLGGH0X2L0,cycloramic
327,5.0,16.0,Nexersys,No,Fitness / Sports,Male,,,,,,,,,,,,,,,0.0,,,"Nexersys Interactive Work Out ... future and will always remember where I first heard about the Nexersys, On the Shark Tank Show of ... the Nexersys site Facebook",http://sharktanksuccess.blogspot.com/2014/01/nexersys-interactive-work-out.html,http://nexersys.com/the-sharks-spoke-we-listened/,https://www.facebook.com/nexersys,http://sharktankblog.com/business/nexersys/,http://techcrunch.com/2015/02/24/the-shark-tank-effect-on-apps/,nexersys
328,5.0,16.0,Cow Wow Cereal Milk,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"Cow Wow is an organic, low fat, cereal milk made with all natural ingredients. ... Subscribe to the Cow Wow RSS Feed; Facebook; Twitter; Instagram; Tweet",http://cowwownow.com/,https://www.facebook.com/cowwownow,http://sharktankblog.com/business/cow-wow/,http://www.blogsharktank.com/2014/02/cow-wow-cereal-milk-utter-fail.html,http://sharktankblog.com/cereal-milk-cow-wow/,cowwowcerealmilk
329,5.0,17.0,Spy Escape and Evasion,Yes,Children / Education,Male,,,,"$150,000 ",45%,"$333,333 ",,,,,,1,,,1.0,"$150,000 ",,"This Week: Spy tradecraft training ... As seen on shark tank, ... Copyright © 2015 Spy Escape and Evasion.",http://spyescapeandevasion.com/,http://spyescapeandevasion.com/training/,https://www.facebook.com/SpyEscape,http://on.aol.com/video/shark-tank--success-story--spy-escape-and-evasion-518605528,http://www.blogsharktank.com/2014/05/spy-escape-and-evasion-flashback-and.html,spyescapeandevasion
330,5.0,17.0,Southern Culture Artisan Foods,Yes,Food and Beverage,Female,,,,"$100,000 ",38%,"$263,158 ",,1,,,,,,,1.0,"$100,000 ",,"Atlanta’s Southern Culture Artisan Foods, Diamond Dallas Page both ... old Atlanta food company Southern Culture Artisan Foods, who faced ... “Shark Tank ,” 9 p ...",http://radiotvtalk.blog.ajc.com/2014/02/21/atlantas-southern-culture-artisan-foods-diamond-dallas-page-both-featured-on-shark-tank-feb-21/,http://southernculturefoods.com/,http://radiotvtalk.blog.ajc.com/2014/02/24/how-did-atlantas-diamond-dallas-page-southern-culture-artisan-foods-do-on-shark-tank/,http://thesharktankproducts.com/products/southern-culture-artisan-foods/,https://www.facebook.com/SoCuFoods,southerncultureartisanfoods
331,5.0,17.0,DDP Yoga,No,Fitness / Sports,Male,,,,,,,,,,,,,,,0.0,,,"DDP YOGA. 218,596 likes · 3,446 talking about this. An All-In-One Cardio, Strength and Flexibility Program that Includes a Nutrition Plan and an On-Line...",https://www.facebook.com/DDPYOGA,http://sharktanksuccess.blogspot.com/2014/02/ddp-yoga.html,http://www.youtube.com/watch?v=qR4FXmlbJYo,http://sharktankblog.com/ddp-yoga-diamond-dallas-page/,http://ddpyoga.com/pages/ddp-yoga-on-shark-tank,ddpyoga
332,5.0,17.0,Moberi,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"Moberi is the original bike blending smoothie bar from Portland, OR. Pedaling acai bowls, smoothies, and superfoods since 2011.",http://www.moberiblends.com/,http://sharktanksuccess.blogspot.com/2014/02/moberi-pedal-car-smoothies.html,http://sharktankblog.com/business/moberi/,https://www.facebook.com/MoberiSmoothies,https://sharktankepisodes.com/company/moberi/,moberi
333,5.0,18.0,Bambooee,Yes,Lifestyle / Home,Mixed Team,,,,"$200,000 ",10%,"$2,000,000 ",,,,1,,,,,1.0,"$200,000 ",,"Bambooee is on Facebook. To connect with Bambooee, sign up for Facebook today. Sign Up Log In. Bambooee. Household Supplies. ... Shop Staples® for Shark Tank Products.",https://www.facebook.com/Bambooee,http://sharktankblog.com/business/bambooee/,http://sharktanksuccess.blogspot.com/2014/02/bambooee-bamboo-towels.html,http://www.paperlesskitchen.com/pages/bambooee-shark-tank-giveaway,http://www.lorigreiner.com/shark-tank/,bambooee
334,5.0,18.0,Buzzy4Shots,No,Healthcare,Female,,,,,,,,,,,,,,,0.0,,,Buzzy 4 Shots before Shark Tank Update ... FaceBook Twitter. Email This BlogThis! Share to Twitter Share to Facebook Share to Pinterest. 13 comments: Dr. Amy 8:26 AM.,http://sharktanksuccess.blogspot.com/2014/02/buzzy-4-shots.html,http://thenerdynurse.com/2014/02/take-a-bite-out-of-needle-pain-with-buzzy-on-shark-tank.html,http://radiotvtalk.blog.ajc.com/2014/02/28/atlantas-amy-baxter-on-shark-tank-feb-28-with-buzzy/,http://medcitynews.com/2014/02/doc-entrepreneur-says-deal-shark-tank-investors-say-valuation-wrong/,https://www.facebook.com/pages/BUZZY4Shots/299132863546129,buzzy4shots
335,5.0,18.0,ZipIt,No,Lifestyle / Home,Female,,,,,,,,,,,,,,,0.0,,,"I figured I was already for the Shark Tank Show starting in a few hours, ... Visit Zipit Bedding's Website FaceBook Twitter. Email This BlogThis!",http://sharktanksuccess.blogspot.com/2014/02/zipit-bedding.html,https://www.zipitbedding.com/,https://www.facebook.com/ZipitBedding,http://sharktankblog.com/business/zipit-bedding/,http://www.thriftyfamilyfinds.com/2014/05/16/shark-tank-product-review-zipit-bedding-sets-no-more-messy-beds/,zipit
336,5.0,18.0,Cheek'd,No,Software / Tech,Female,,,,,,,,,,,,,,,0.0,,,"Cheekd is on Facebook. To connect with Cheekd, sign up for Facebook today. ... Good idea..seen this on Shark Tank. 1 Like · Comment · Share. Liked by This Page.",https://www.facebook.com/cheekd,http://sharktanksuccess.blogspot.com/2014/02/cheekd-dating-service.html,http://sharktankblog.com/business/cheekd/,http://abc.go.com/shows/shark-tank/,http://observer.com/2015/02/after-brutal-shark-tank-rejection-tech-ceo-reinvents-her-dating-business/,cheek'd
337,5.0,19.0,U-Lace,Yes,Fashion / Beauty,Male,,,,"$200,000 ",35%,"$571,429 ",,,1,,,,,,1.0,"$200,000 ",,"U-Lace No-Tie Sneaker Laces. 62,323 likes · 1,966 talking about this. U-Lace Sneaker Customizing Laces: The Best Sneaker Laces in the World.",https://www.facebook.com/ulace,http://sharktankblog.com/business/u-lace/,http://sharktanksuccess.blogspot.com/2014/03/u-lace-custom-shoe-laces.html,http://abc.go.com/shows/shark-tank/,http://pandawhale.com/post/38805/shark-tank-shoelaces-ulace-sneaker-customizing-shoe-laces-with-u-lace,u-lace
338,5.0,19.0,RevoLights,Yes,Fitness / Sports,Male,,,,"$300,000 ",10%,"$3,000,000 ",,,,,1.0,,,,1.0,"$300,000 ",,"Revolights are creating a new standard for bicycle safety. ... To connect with Revolights, sign up for Facebook today. Sign Up Log In. Revolights.",https://www.facebook.com/Revolights,http://sharktanksuccess.blogspot.com/2014/03/revolights-bike-lights.html,http://sharktankblog.com/business/revolights/,http://www.mercurynews.com/business/ci_25296971/emeryville-startup-revolights-makes-pitch-shark-tank,http://www.siliconbeat.com/2014/03/10/emeryville-startup-revolights-lands-300k-investment-on-shark-tank/,revolights
339,5.0,19.0,Squeeky Knees,No,Children / Education,Mixed Team,,,,,,,,,,,,,,,0.0,,,Squeeky Knees' products are specially designed to provide comfort and protection while also adding an element of fun for babies on the go.,http://squeekyknees.com/,http://sharktanksuccess.blogspot.com/2014/02/squeeky-knees.html,http://sharktankblog.com/squeaky-knees-toddler-clothes/,https://www.facebook.com/pages/Squeeky-Knees/194847120577422,http://www.blogsharktank.com/2014/03/squeeky-knees-faces-dont-match-feedback.html,squeekyknees
340,5.0,19.0,The Buffer Bit,No,Fashion / Beauty,Male,,,,,,,,,,,,,,,0.0,,,QUICK VIEW Cotton Wheel Buffer $19.99. ... The Buffer Bit works ... Sign up for the latest news and special offers. Subscribe. Like us on Facebook. Back to top.,http://www.bufferbit.com/,http://www.bufferbit.com/products/the-buffer-bit,http://sharktanksuccess.blogspot.com/2014/03/buffer-bit.html,https://www.facebook.com/pages/Buffer-Bit/274620309271882,http://sharktankblog.com/drill-bit-shoe-buffer-buffer-bit/,thebufferbit
341,5.0,20.0,Henry's Humdingers,Yes,Food and Beverage,Male,,,,"$300,000 ",75%,"$400,000 ",,,1,,1.0,,,,2.0,"$150,000 ",,"Henry’s Humdingers are unique, ... For a limited time take advantage of my MEGA Shark Tank Special! ... “ Saw Henry on Shark Tank and then on QVC.",http://www.henryshumdingers.com/,http://sharktankblog.com/business/henrys-humdingers/,https://www.facebook.com/Henrys.Stingers,https://henryshumdingers.com/product/mega-shark-tank-special/,http://thesharktankproducts.com/products/henrys-humdingers/,henry'shumdingers
342,5.0,20.0,Boo Boo Goo,Yes,Healthcare,Mixed Team,,,,"$100,000 ",25%,"$400,000 ",,,,,,,1,,1.0,"$100,000 ",,Facebook; Pinterest; Cart (0) ... TURN A BOO BOO INTO A HAHA. HOME; ABOUT; As Seen on ABC's Shark Tank © Copyright 2016 Boo Boo Goo. Website hosting by Shopify.,http://booboogoo.com/,https://www.facebook.com/BooBooGooOfficial,http://www.usatoday.com/story/life/tv/2014/03/12/boo-boo-goo-shark-tank-kid-inventors/6173993/,http://booboogoo.com/pages/about,http://sharktankblog.com/business/booboo-goo/,booboogoo
343,5.0,20.0,Iretron,Yes,Software / Tech,Male,,,,"$100,000 ",20%,"$500,000 ",,1,1,,,,,,2.0,"$50,000 ",,iReTron Pays Cash for Electronics ... iReTron before Shark Tank Update ... as Jason seems to be keeping very quiet on his Facebook and Twitter pages.,http://sharktanksuccess.blogspot.com/2014/03/iretron-pays-cash-for-electronics.html,http://sharktankblog.com/business/iretron/,https://www.iretron.com/blog/posts/iretron-enters-abcs-shark-tank/,https://www.facebook.com/iReTron,http://www.blogsharktank.com/2014/03/define-bottle-and-iretron-tale-of-two.html,iretron
344,5.0,20.0,Define Bottle,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"Define Bottle. 24,405 likes · 51 talking about this. An eco chic fruit infused water bottle to take on the go. Make your water as unique as you.",http://www.facebook.com/definebottle,http://sharktankblog.com/business/define-bottle/,http://www.definebottle.com/,http://www.youtube.com/watch?v=B6LkzxlIph8,http://sharktanksuccess.blogspot.com/2015/06/define-bottle-beyond-shark-tank-update.html,definebottle
345,5.0,21.0,Packback Books,No,Children / Education,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Never overpay for a textbook again. Save $$ with Packback eTextbook Rentals, and use Packback Price Comparison to be sure you always get the lowest price for every book.",https://www.packbackbooks.com/,"http://bluesky.chicagotribune.com/originals/chi-shark-tank-chicago-packback-bsi,0,0.story",http://blogs.wsj.com/venturecapital/2014/08/12/after-shark-tank-packback-seeded-for-pay-per-view-e-textbook-rentals/,http://sharktankblog.com/business/packback-books/,http://blog.packbackbooks.com/post/78962341048/watch-packback-airing-on-abcs-shark-tank-friday,packbackbooks
346,5.0,21.0,Chapul,Yes,Food and Beverage,Male,,,,"$50,000 ",15%,"$333,333 ",,,1,,,,,,1.0,"$50,000 ",,"Facebook Twitter YouTube. As seen on ABC's Shark Tank Shop now. FEED ... Grab the Chapul Sampler Pack! 4 Chapul Bars, featuring one each of our unique flavors ...",http://www.chapul.com/,http://www.chapul.com/blog/headed-into-the-shark-tank/,https://www.facebook.com/ChapulRevolution,http://sharktanksuccess.blogspot.com/2014/03/cricket-energy-bars.html,http://sharktankblog.com/business/chapul/,chapul
347,5.0,21.0,Garage Door Lock,Yes,Lifestyle / Home,Male,,,,"$275,000 ",35%,"$785,714 ",,,,,,1,,,1.0,"$275,000 ",,... his patented Garage Door Lock to the Sharks in Shark Tank episode 523 on ... and wound up here ELockSys – Garage Door Lock – Shark Tank Blog. ... Facebook ...,http://sharktankblog.com/elocksys-garage-door-lock/,http://sharktanksuccess.blogspot.com/2014/03/garage-door-lock.html,http://elocksys.com/pages/installation,https://www.facebook.com/pages/Garage-Door-Lock/609311915805033,http://ireport.cnn.com/docs/DOC-1109264,garagedoorlock
348,5.0,21.0,MorningHead,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,"Morning Head before Shark Tank Update: The Reviews on Morning Head Shower Cap are overwhelming positive this product does indeed work to get rid of the ""just woke up ...",http://sharktanksuccess.blogspot.com/2014/03/morning-head-shower-cap.html,http://www.bostonmagazine.com/news/blog/2014/03/10/shark-tank-morning-head-boston/,http://sharktankblog.com/business/morninghead/,http://www.youtube.com/show/sharktank,https://www.facebook.com/morninghead,morninghead
349,5.0,22.0,Plated,Yes,Food and Beverage,Male,,,,"$500,000 ",6%,"$8,992,806 ",,,1,,,,,,1.0,"$500,000 ",,"Nick Taranto & Josh Hix, two Harvard business school grads, pitch Plated, a gourmet meal, fresh food delivery service, in Shark Tank episode 528 on April 4",http://sharktankblog.com/business/plated/,http://sharktanksuccess.blogspot.com/2014/03/plated-food-delivery.html,http://www.cuckooforcoupondeals.com/online-2/plated-com-4-free-plates-deal-featured-shark-tank-tonight-9pm-est/,http://www.facebook.com/SharkTank,http://seriousstartups.com/2014/04/08/plated-josh-hix-shark-tank/,plated
350,5.0,22.0,Monkey Mat,Yes,Lifestyle / Home,Mixed Team,,,,"$100,000 ",35%,"$285,714 ",,,1,1,,,,,2.0,"$50,000 ",,Monkey Mat® - Red Coral Crush ... As seen on SHARK TANK (Click for more info) Sign up for News and Deals. Subscribe Get Social. Twitter Facebook Pinterest.,http://www.monkeymat.com/,http://sharktanksuccess.blogspot.com/2014/03/monkey-mat.html,http://sharktankblog.com/business/monkey-mat/,http://thesharktankproducts.com/products/monkey-mat/,http://www.monkeymat.com/collections/all,monkeymat
351,5.0,22.0,The Paint Brush Cover,Yes,Lifestyle / Home,Male,,,,"$100,000 ",20%,"$500,000 ",,,,1,,,,,1.0,"$100,000 ",,"The Paint Brush Cover Protector and Paint Roller Cover - As Seen on Shark Tank, ... As Seen on ABC's Shark Tank And Beyond The Tank! Keeps Your brushes wet",http://thepaintbrushcover.com/,http://sharktankblog.com/business/the-paint-brush-cover/,http://www.thepaintbrushcover.com/collections/all/,http://sharktanksuccess.blogspot.com/2014/03/paint-brush-cover.html,https://www.facebook.com/ThePaintBrushCover,thepaintbrushcover
352,5.0,22.0,Kodiak Cakes,No,Food and Beverage,Mixed Team,,,,,,,,,,,,,,,0.0,,,"Kodiak Cakes pitches whole grain, all natural pancake mix on Shark Tank!",http://www.kodiakcakes.com/kodiak-blog/sneak-peak-kodiak-cakes-shark-tank/,http://www.kodiakcakes.com/tag/shark-tank/,http://sharktanksuccess.blogspot.com/2014/03/kodiak-cakes-pancake-and-waffle-mix.html,http://sharktankblog.com/business/kodiak-cakes/,http://abc.go.com/shows/shark-tank/episode-guide/season-5/22-kodiak-cakes-monkey-mat-plated-the-paint-brush-cover,kodiakcakes
353,5.0,23.0,Velocity Signs,Yes,Business Services,Male,,,,"$225,000 ",30%,"$750,000 ",,,1,,1.0,,1,,3.0,"$75,000 ",,Shark Tank Experience. ... will write about his experience with “Shark Tank” and provide ... All Velocity Signs machines come with a 1-year manufacturer’s ...,http://www.velocitysigns.com/about/shark-tank-experience/,https://www.facebook.com/VelocitySigns,http://sharktankblog.com/business/velocity-signs/,http://sharktanksuccess.blogspot.com/2014/04/velocity-sign-waving-machine.html,http://thesharktankproducts.com/products/velocity-signs/,velocitysigns
354,5.0,23.0,Happy Feet,Yes,Fashion / Beauty,Male,,,,"$375,000 ",25%,"$1,500,000 ",,,,,,,,,0.0,#DIV/0!,,"Happy Feet Slippers. 23,714 likes · 36 talking about this. As seen on ABC TV's Emmy award winning Shark Tank http://www.buyhappyfeet.com",https://www.facebook.com/happyfeetslippers,http://www.sharktankpodcast.net/happy-feet/,http://sharktankblog.com/business/happy-feet/,http://sharktanksuccess.blogspot.com/2014/04/happy-feet-slippers.html,http://sharktankblog.com/comfy-slippers-happy-feet/,happyfeet
355,5.0,23.0,Hold Your Haunches,Yes,Fashion / Beauty,Female,,,,"$100,000 ",40%,"$250,000 ",,1,,1,,,,,2.0,"$50,000 ",,"Hold Your Haunches™ Shapewear revolutionizes the quest to keep our bodies looking their best! Our design features luxurious boot cut, ... Facebook; Twitter; Pinterest;",http://holdyourhaunches.com/,https://www.facebook.com/holdyourhaunches,http://sharktankblog.com/hold-your-haunches-update/,http://sharktanksuccess.blogspot.com/2014/04/hold-your-haunches.html,http://www.macon.com/living/article30132297.html,holdyourhaunches
356,5.0,23.0,Lord Nut Levington,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"Lord Nut Levington’ s peanuts happened to catch my eye in my local grocery store a few weeks ago. While I was there, I pi... cked up a can of the White Cheddar and ...",https://www.facebook.com/lordnutlevington,http://sharktanksuccess.blogspot.com/2014/04/lord-nut-levington-nuts.html,http://sharktankblog.com/business/lord-nut-levington/,http://allsharktankproducts.com/shark-tank-products-food-and-drink/lord-nut-levington-gourmet-peanuts/,http://abc.go.com/shows/shark-tank/episode-guide/season-5/23-happy-feet-lord-nut-levington-velocity-signs-hold-your-haunches,lordnutlevington
357,5.0,24.0,Fun Time Express,Yes,Children / Education,Male,,,,"$125,000 ",20%,"$625,000 ",,,,1,,,1,,2.0,"$62,500 ",,"W elcome to Fun Time Express, Americas Premiere Trackless Train Ride. Fun Time Express is more than just a typical Mall attraction. Gone are the days of endless loops ...",http://www.funtimeexpress.com/,http://sharktankblog.com/business/fun-time-express/,"http://bluesky.chicagotribune.com/originals/chi-fun-time-appears-shark-tank-bsi-20140411,0,0.story",http://sharktanksuccess.blogspot.com/2014/04/fun-time-express-train-rides.html,http://nextshark.com/fun-time-express-founders-is-it-bad-build-a-business-with-a-significant-other/,funtimeexpress
358,5.0,24.0,PowerPot,Yes,Food and Beverage,Male,,,,"$250,000 ",12%,"$2,083,333 ",,,1,,,,,,1.0,"$250,000 ",,Fire + Water = Battery Charger? Get a sneak peek at Friday's all new #SharkTank! Subscribe: http://goo.gl/mo7HqT Follow Shark Tank: https://plus.google.com,http://www.youtube.com/watch?v=TZ5LAZJU2t0,http://www.businessinsider.com/mark-cuban-invests-in-powerpot-2014-4,http://heavy.com/entertainment/2014/04/david-toledo-powerpot-shark-tank/,https://stacksocial.com/sales/powerpot-5-charging-cooking-pot,http://asseenontvmarketplace.com/powerpot-on-shark-tank-charging-cell-phones/,powerpot
359,5.0,24.0,Quickstop Fire Sprinkler Tools,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,"Avoid expensive water damage with QuickStop Tools Simple ... THE ONLY FIRE SPRINKLER SHUT OFF TOOL THAT STOPS 1/2"" AND 3/4"" HEADS",http://quickstoptool.com/,http://sharktankblog.com/business/quickstop-fire-sprinkler-tools/,https://www.facebook.com/QuickstopTool,http://sharktanksuccess.blogspot.com/2014/04/quickstop-fire-sprinkler-tool.html,http://www.fire-etc.com/quickstop-firefighter-multi-tool/,quickstopfiresprinklertools
360,5.0,24.0,Taylor Robinson Music,No,Software / Tech,Male,,,,,,,,,,,,,,,0.0,,,Taylor Robinson Music before Shark Tank Update ... Taylor Robinson seems to have all the right pieces in place to become a ... Visit Taylor Robinson Music Site FaceBook,http://sharktanksuccess.blogspot.com/2014/04/taylor-robinson-music.html,http://sharktankblog.com/business/taylor-robinson-music/,http://www.taylorrobinsonmusic.com/,https://www.facebook.com/taylorrobinsonmusic,http://sharktankblog.com/music-lessons-taylor-robinson-music/,taylorrobinsonmusic
361,5.0,25.0,ZooBean,Yes,Children / Education,Mixed Team,,,,"$250,000 ",30%,"$833,333 ",,,1,,,,,,1.0,"$250,000 ",,"Zoobean delights kids with books curated just for them. Personalize a subscription, give a gift, and explore our catalog. Discover children's books and apps",https://www.zoobean.com/,http://sharktanksuccess.blogspot.com/2014/04/zoobean-book-club-for-kids.html,https://www.facebook.com/Zoobean,http://www.bizjournals.com/washington/blog/techflash/2014/04/shark-tank.html,http://www.popsugar.com/moms/Zoobean-Shark-Tank-34606009,zoobean
362,5.0,25.0,iLumi,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,"ILumi is on Facebook. To connect with ILumi, sign up for Facebook today. Sign Up Log In. ... ilumi LED Smartbulbs, as seen on ABC's Shark Tank! Set to a schedule, ...",https://www.facebook.com/ilumisolutions,http://ilumi.co/,http://bizbeatblog.dallasnews.com/2014/04/mark-cuban-makes-investment-in-plano-based-ilumi-on-shark-tank.html/,http://sharktanksuccess.blogspot.com/2014/04/ilumi-smart-light-bulb.html,http://sharktankblog.com/business/ilumi/,ilumi
363,5.0,25.0,Fort Magic,No,Children / Education,Female,,,,,,,,,,,,,,,0.0,,,"""Momtrepreneur"" Erika Pope pitches Fort Magic, a fort building kit for kids, in Shark Tank episode 529. Does Erika hold the fort and get the Sharks to bite?",http://sharktankblog.com/business/fort-magic/,http://sharktanksuccess.blogspot.com/2014/04/fort-magic-fort-building-kits.html,https://www.facebook.com/FortMagicFun,http://sharktankblog.com/fort-building-kit-fort-magic/,http://heavy.com/entertainment/2014/04/shark-tank-products-ilumi-zoobean-fortmagic-intellistopper-season-5-episode-25/,fortmagic
364,5.0,25.0,Intelli-Stopper Technology,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,Stay up to date on the latest from Intelli-Stopper Technology on Crowdfunder. Want your own company ... Facebook; Twitter; LinkedIn; Company; Traction; Leadership ...,https://www.crowdfunder.com/intellistoppertechnology,http://sharktankproductsblog.com/intelli-stopper-technology/,http://rricketts.com/shark-tank-quote-intelli-stopper-technology/,http://cartermatt.com/117609/shark-tank-review-fort-magic-intelli-stopper-ilumi-zoobean/,http://www.productsofsharktank.com/product/intelli-stopper-technology/,intelli-stoppertechnology
365,5.0,26.0,Rugged Maniac,Yes,Fitness / Sports,Male,,,,"$1,750,000 ",25%,"$7,000,000 ",,,1,,,,,,1.0,"$1,750,000 ",,"Bradford Scudder and Rob Dickens pitch Rugged Maniac, a 5K obstacle course featuring mud, fire, beer, bands and glory, in Shark Tank episode 522.",http://sharktankblog.com/business/rugged-maniac/,http://sharktanksuccess.blogspot.com/2014/04/rugged-maniac-obstacle-course.html,https://www.facebook.com/ruggedmaniac,http://thesharktankproducts.com/products/rugged-maniac-obstacle-course/,http://www.productsofsharktank.com/product/rugged-maniac/,ruggedmaniac
366,5.0,26.0,Cerebral Success,Yes,Healthcare,Male,,,,"$75,000 ",40%,"$187,500 ",,1,,,,,,,1.0,"$75,000 ",,"Cerebral Success. 2,018 likes. ... Sign Up. Cerebral Success is on Facebook. To connect with Cerebral Success, sign up for Facebook today. ... Just saw the Shark Tank ...",https://www.facebook.com/CerebralSuccess,http://sharktankblog.com/business/cerebral-success/,http://sharktanksuccess.blogspot.com/2015/11/cerebral-success-shark-tank-update.html,http://supplementpolice.com/cerebral-success-smartx-review/,http://www.productsofsharktank.com/product/cerebral-success/,cerebralsuccess
367,5.0,26.0,Mo's Bows,No,Fashion / Beauty,Male,,,,,,,,,,,,,,,0.0,,,"Mo's Bows Memphis, ... To connect with Mo's Bows Memphis, sign up for Facebook today. Sign Up Log In. ... the 2016 Go Mo Collection, ...",https://www.facebook.com/mosbowsmemphis,http://abc.go.com/shows/shark-tank/video/vdka0_uf8zy2mp,http://www.mosbowsmemphis.com/,http://sharktankblog.com/business/mos-bows/,http://www.youtube.com/watch?v=bMCEzAmSPg8,mo'sbows
368,5.0,26.0,Crio,No,Food and Beverage,Male,,,,,,,,,,,,,,,0.0,,,"Jon Fortheringham and Dr. Eric Durtschi pitch Crio Bru, a healthy, nutrient-rich, roasted cocoa bean drink you brew like coffee, in Shark Tank episode 522.",http://sharktankblog.com/business/crio-bru/,http://sharktanksuccess.blogspot.com/2014/04/crio-bru-cocoa-brew.html,http://criobru.com/,http://gazettereview.com/2015/10/crio-update-see-happened-shark-tank/,http://pilmerpr.com/blog/boardroompr/shark-tan/,crio
369,5.0,27.0,Angellift,Yes,Fashion / Beauty,Male,,,,"$500,000 ",15%,"$3,333,333 ",,,,1,,,,,1.0,"$500,000 ",,"Entrepreneurs Kelly and Aaron Bruce pitch AngelLift, a non surgical, non injection, prosthetic alternative to face lifts, in Shark Tank episode 526.",http://sharktankblog.com/business/angellift/,http://sharktanksuccess.blogspot.com/2014/03/angel-lift-dermastrips.html,http://www.prunderground.com/angellift-appears-on-abcs-shark-tank/0034925/,http://www.highya.com/angellift-reviews,http://www.angellift.com/pages/faq,angellift
370,5.0,27.0,HangEase,No,Lifestyle / Home,Male,,,,,,,,,,,,,,,0.0,,,Thanks for watching HangEase® on Shark Tank on the ABC television network! Thanks so much for the positive responses and emails of encouragement!,http://www.hangease.com/,http://sharktankblog.com/business/hangease/,http://sharktanksuccess.blogspot.com/2014/03/hangease-hangers.html,http://www.nerdles.com/2014/05/02/shark-tank-recap-hangease-deal-is-dream-come-true-for-3rd-grade-project-5214/,http://www.justelementary.com/business-valuation-and-negotiation-lessons-from-shark-tank-angellift-susty-party-the-bouqs-co-groovebook-hangease/,hangease
